#
#  yeastcyc 22.6 Reactions link table generated on Tue Nov 20, 2018
#
RXN-13617	EC-2.3.1.16
RXN-13616	EC-4.2.1.17
RXN-13614	EC-6.2.1.3
RXN-13542	EC-2.3.1.224
RXN-13482	EC-2.1.3.3
RXN-13443	EC-1.1.1.330
RXN-13435	EC-3.1.2.2
RXN-13430	EC-3.1.2.2
RXN-13417	
RXN-13416	
RXN-13415	
RXN-13414	
RXN-13334	EC-3.1.4.11
RXN-13309	EC-1.3.1.93
RXN-13308	EC-1.3.1.93
RXN-13307	EC-1.3.1.93
RXN-13306	EC-1.3.1.93
RXN-13305	EC-4.2.1.134
RXN-13304	EC-4.2.1.134
RXN-13303	EC-4.2.1.134
RXN-13302	EC-4.2.1.134
RXN-13301	EC-1.1.1.330
RXN-13300	EC-1.1.1.330
RXN-13299	EC-1.1.1.330
RXN-13298	EC-1.1.1.330
RXN-13297	EC-2.3.1.199
RXN-13296	EC-2.3.1.199
RXN-13295	EC-2.3.1.199
RXN-13294	EC-2.3.1.199
RXN-13290	EC-6.2.1.3
RXN-13248	EC-4.1.1
RXN-13202	EC-6.3.4.16
RXN-13198	EC-1.1.1.1
RXN-13099	EC-1.1.1
RXN-12978	EC-6.2.1.3
RXN-12959	EC-2.7.1.174
RXN-12954	EC-2.3.1.224
RXN-12876	
RXN-12872	
RXN-12871	
RXN-12870	
RXN-12869	
RXN-12862	
RXN-12861	
RXN-12754	
RXN-12753	
RXN-12752	EC-5.1.99.6
RXN-12746	EC-6.2.1.41
RXN-12730	EC-2.1.1.14
RXN-12729	EC-4.4.1.13
RXN-12726	EC-2.5.1.47
RXN-12720	EC-2.7.7.4
RXN-12710	EC-2.3.1.16
RXN-12702	EC-6.2.1.42
RXN-12669	EC-1.3.3.6
RXN-12623	EC-3.2.1.202
RXN-12618	EC-3.4.19.13
RXN-12613	EC-3.5.99.2
RXN-12612	EC-3.5.1
RXN-12590	
RXN-12587	
RXN-12583	
RXN-12579	EC-3.1.1.3
RXN-12570	EC-1.1.1.35
RXN-12567	EC-4.2.1.17
RXN-12565	EC-2.3.1.16
RXN-12561	EC-2.3.1.9
RXN-12541	
RXN-12540	
RXN-12539	
RXN-12534	EC-2.3.1
RXN-12533	EC-3.4.13
RXN-12532	EC-3.4.17
RXN-12521	EC-1.3.1.34
RXN-12520	EC-5.3.3.21
RXN-12519	EC-5.3.3.8
RXN-12518	EC-1.3.3.6
RXN-12508	
RXN-12507	
RXN-12504	
RXN-12503	
RXN-12502	EC-2.7.7.79
RXN-12499	EC-5.4.99.42
RXN-12498	EC-5.4.99.43
RXN-12497	EC-5.4.99.44
RXN-12490	EC-1.1.1.35
RXN-12484	EC-1.1.1.2
RXN-12479	EC-2.1.1.225
RXN-12478	EC-2.1.1.225
RXN-12477	EC-2.1.1.225
RXN-12476	EC-1.3.1.90
RXN-12475	EC-1.3.1.90
RXN-12466	EC-2.1.1.220
RXN-12461	EC-2.1.1.229
RXN-12460	EC-3.1.1.29
RXN-12459	EC-2.1.1.221
RXN-12458	EC-2.1.1.228
RXN-12457	EC-1.3.1.89
RXN-12456	EC-1.3.1.91
RXN-12455	EC-1.3.1.88
RXN-12454	EC-1.3.1.88
RXN-12383	EC-2.3.1
RXN-12376	EC-2.1.1.216
RXN-12375	EC-2.1.1.216
RXN-12374	EC-2.1.1.214
RXN-12368	EC-2.1.1.211
RXN-12363	EC-2.3.1.268
RXN-12362	EC-2.3.1.84
RXN-12332	EC-1.2.1
RXN-12263	EC-2.5.1.103
RXN-12200	EC-3.6.1.5
RXN-12199	EC-3.6.1.5
RXN-12198	EC-3.6.1.6
RXN-12197	EC-3.6.1.6
RXN-12196	EC-3.6.1.15
RXN-12195	EC-3.6.1.15
RXN-12185	EC-6.2.1
RXN-12184	EC-6.2.1.3
RXN-12149	
RXN-12091	EC-1.5.3.13	EC-1.5.3.17
RXN-12086	EC-3.1.1.3
RXN-12078	EC-1.1.1.21
RXN-12060	EC-3.1.4.37
RXN-12059	EC-3.1.4.37
RXN-12058	EC-3.1.4.37
RXN-12057	EC-3.1.4.37
RXN-12056	EC-6.5.1
RXN-12055	EC-3.1.4
RXN-12002	EC-2.7.4.22	EC-2.7.4.14
RXN-12000	EC-1.2.1
RXN-11868	EC-2.1.1.205
RXN-11859	EC-2.1.1.202
RXN-11858	EC-2.1.1.202
RXN-11857	EC-2.1.1.202
RXN-11856	EC-2.1.1.203	EC-2.1.1.202
RXN-11841	EC-5.4.99.27
RXN-11839	EC-5.4.99.25
RXN-11832	EC-2.7.4.14	EC-2.7.4.25
RXN-11811	
RXN-11750	EC-4.2.1.134
RXN-11746	EC-1.2.1.69
RXN-11743	EC-2.4.2.1
RXN-11737	EC-2.6.1.1
RXN-11715	EC-2.4.2.1
RXN-11698	EC-3.4.24.84
RXN-11693	EC-3.4.22.49
RXN-11667	EC-4.2.1.150
RXN-11662	EC-1.1.1.35
RXN-11410	
RXN-11409	
RXN-11375	EC-3.5.1.23
RXN-11371	EC-2.5.1.108
RXN-11277	EC-3.1.3.81
RXN-11246	EC-2.3.1.16
RXN-11245	EC-1.1.1.35
RXN-11135	EC-3.6.4.12
RXN-11109	EC-3.6.4.13
RXN-11036	EC-1.1.1.303
RXN-11034	EC-1.1.1
RXN-11026	EC-1.3.3.6
RXN-10981	
RXN-10979	EC-2.7.4.24
RXN-10978	EC-3.6.1.52
RXN-10977	EC-3.6.1.52
RXN-10976	EC-3.6.1.52
RXN-10975	EC-3.6.1.52
RXN-10974	EC-2.7.4.21	EC-2.7.4.24
RXN-10973	EC-2.7.4.24
RXN-10972	EC-2.7.4.24
RXN-10971	EC-2.7.4.21
RXN-10964	EC-3.6.1.52
RXN-10963	EC-3.6.1.52
RXN-10961	EC-3.1.3
RXN-10954	EC-3.1.3.25
RXN-10953	EC-3.1.3.25
RXN-10952	EC-3.1.3.25
RXN-10949	EC-3.1.3.25
RXN-10948	EC-2.7.1.151
RXN-10947	EC-3.1.3.67
RXN-10938	EC-3.1.3
RXN-10862	EC-3.6.1.5
RXN-10857	EC-4.1.2.25
RXN-10851	
RXN-10814	EC-2.6.1.1
RXN-10807	EC-3.1.4
RXN-10722	
RXN-10721	EC-2.6.1.7
RXN-10720	
RXN-10707	EC-1.3.3.6
RXN-10706	EC-1.3.3.6
RXN-10703	EC-1.1.1.35
RXN-10702	EC-1.1.1.35
RXN-10701	EC-2.3.1.16
RXN-10700	EC-2.3.1.16
RXN-10699	EC-2.3.1.16
RXN-10698	EC-1.1.1.35
RXN-10696	EC-1.3.3.6
RXN-10662	EC-3.1.2
RXN-10642	EC-4.1.1.37
RXN-10463	EC-1.5.3.15
RXN-10058	EC-3.5.4
RXN-10057	EC-1.1.1.302
RXN-10034	EC-3.1.3.84
RXN-10018	
RXN-10017	
RXN-10016	
RXN-10015	
RXN-10	EC-6.3.4.5
RR-BUTANEDIOL-DEHYDROGENASE-RXN	EC-1.1.1.4
RNA-LIGASE-ATP-RXN	EC-6.5.1.3
RNA-DIRECTED-DNA-POLYMERASE-RXN	EC-2.7.7.49
RIBULP3EPIM-RXN	EC-5.1.3.1
RIBOSYLNICOTINAMIDE-KINASE-RXN	EC-2.7.1.22
RIBOPHOSPHAT-RXN	EC-3.1.3.104
RIBOKIN-RXN	EC-2.7.1.15
RIBOFLAVINKIN-RXN	EC-2.7.1.26
RIBOFLAVIN-SYN-RXN	EC-2.5.1.9
RIB5PISOM-RXN	EC-5.3.1.6
RETINAL-DEHYDROGENASE-RXN	EC-1.2.1.36
R83-RXN	EC-3.1.3.87
R82-RXN	EC-5.3.2.5
R621-RXN	EC-1.14.12.17
R4-RXN	EC-1.8.1
R311-RXN	EC-3.5.1.4
R223-RXN	EC-6.2.1.3
R222-RXN	EC-1.2.1.3
R15-RXN	EC-2.6.1.88
R147-RXN	EC-1.13.11.54
R145-RXN	EC-4.2.1.109
QUINOPRIBOTRANS-RXN	EC-2.4.2.19
QOR-RXN	EC-1.6.5.5
PYRUVATE-DECARBOXYLASE-RXN	EC-4.1.1.1
PYRUVATE-CARBOXYLASE-RXN	EC-6.4.1.1
PYRROLINECARBREDUCT-RXN	EC-1.5.1.2
PYRROLINECARBDEHYDROG-RXN	
PYRIMSYN3-RXN	EC-2.7.4.7
PYRIDOXKIN-RXN	EC-2.7.1.35
PYRIDOXINE-4-DEHYDROGENASE-RXN	EC-1.1.1.65
PYRIDOXAL-4-DEHYDROGENASE-RXN	EC-1.1.1.107
PYRAMKIN-RXN	EC-2.7.1.35
PSERTRANSAMPYR-RXN	EC-2.6.1.52
PSERTRANSAM-RXN	EC-2.6.1.52
PSERPHOSPHA-RXN	EC-3.1.3.3
PRTRANS-RXN	EC-2.4.2.18
PRPPSYN-RXN	EC-2.7.6.1
PRPPAMIDOTRANS-RXN	EC-2.4.2.14
PROTOPORGENOXI-RXN	EC-1.3.3.4
PROTOHEMEFERROCHELAT-RXN	EC-4.99.1.1
PROLINE--TRNA-LIGASE-RXN	EC-6.1.1.15
PRODISULFREDUCT-RXN	EC-1.8.4.2
PRIBFAICARPISOM-RXN	EC-5.3.1.16
PREPHENATEDEHYDRAT-RXN	EC-4.2.1.51
PREPHENATE-DEHYDROGENASE-NADP+-RXN	EC-1.3.1.13
PRAISOM-RXN	EC-5.3.1.24
PORPHOBILSYNTH-RXN	EC-4.2.1.24
POLYNUCLEOTIDE-ADENYLYLTRANSFERASE-RXN	EC-2.7.7.19
POLYNUCLEOTIDE-5-PHOSPHATASE-RXN	EC-3.1.3.33
PNPOXI-RXN	EC-1.4.3.5
PNP-RXN	EC-2.4.2.1
PNKIN-RXN	EC-2.7.1.35
PMPOXI-RXN	EC-1.4.3.5
PHYTANATE--COA-LIGASE-RXN	EC-6.2.1.24
PHOSPHOMEVALONATE-KINASE-RXN	EC-2.7.4.2
PHOSPHOLIPASE-C-RXN	EC-3.1.4.3
PHOSPHOGLUCMUT-RXN	EC-5.4.2.2
PHOSPHATIDYLINOSITOL-BISPHOSPHATASE-RXN	EC-3.1.3.36
PHOSPHATIDYLINOSITOL-3-PHOSPHATASE-RXN	EC-3.1.3.64
PHOSPHATIDATE-PHOSPHATASE-RXN	EC-3.1.3.4
PHOSPHASERSYN-RXN	EC-2.7.8.8
PHOSPHASERDECARB-RXN	EC-4.1.1.65
PHOSPHAGLYPSYN-RXN	EC-2.7.8.5
PHOSMANMUT-RXN	EC-5.4.2.8
PHOSGLYPHOS-RXN	EC-2.7.2.3
PHOSCHOL-RXN	EC-3.1.4.4
PHOSACETYLGLUCOSAMINEMUT-RXN	EC-5.4.2.3
PHENYLPYRUVATE-TAUTOMERASE-RXN	EC-5.3.2.1
PHENYLPYRUVATE-DECARBOXYLASE-RXN	EC-4.1.1.43
PHENYLALANINE--TRNA-LIGASE-RXN	EC-6.1.1.20
PHENDEHYD-RXN	EC-1.2.1.39
PHEAMINOTRANS-RXN	EC-2.6.1.57
PGPPHOSPHA-RXN	EC-3.1.3.27
PGLYCDEHYDROG-RXN	EC-1.1.1.95
PGLUCISOM-RXN	EC-5.3.1.9
PEPTIDYLPROLYL-ISOMERASE-RXN	EC-5.2.1.8
PEPDEPHOS-RXN	EC-2.7.1.40
PEPCARBOXYKIN-RXN	EC-4.1.1.49
PANTOTHENATE-KIN-RXN	EC-2.7.1.33
PANTOATE-BETA-ALANINE-LIG-RXN	EC-6.3.2.1
PANTEPADENYLYLTRAN-RXN	EC-2.7.7.3
PALMITOYL-COA-HYDROLASE-RXN	EC-3.1.2.2
PABASYN-RXN	EC-2.6.1.85
P-PANTOCYSLIG-RXN	EC-6.3.2.5
P-PANTOCYSDECARB-RXN	EC-4.1.1.36
OXALYL-COA-DECARBOXYLASE-RXN	EC-4.1.1.8
OXALATE--COA-LIGASE-RXN	EC-6.2.1.8
OROTPDECARB-RXN	EC-4.1.1.23
OROPRIBTRANS-RXN	EC-2.4.2.10
ORNITHINE-GLU-AMINOTRANSFERASE-RXN	EC-2.6.1.13
ORNITHINE--OXO-ACID-AMINOTRANSFERASE-RXN	EC-2.6.1.13
ORNDECARBOX-RXN	EC-4.1.1.17
ORNCARBAMTRANSFER-RXN	EC-2.1.3.3
OHMETPYRKIN-RXN	EC-2.7.1.49
OHMETHYLBILANESYN-RXN	EC-2.5.1.61
OHACYL-COA-DEHYDROG-RXN	EC-1.1.1.35
OCTANOL-DEHYDROGENASE-RXN	EC-1.1.1.73
O-SUCCHOMOSERLYASE-RXN	EC-2.5.1.48
O-ACETYLHOMOSERINE-THIOL-LYASE-RXN	EC-2.5.1.49
NUCLEOTIDE-PYROPHOSPHATASE-RXN	EC-3.6.1.9
NUCLEOSIDE-TRIPHOSPHATASE-RXN	EC-3.6.1.15
NUCLEOSIDE-DIPHOSPHATASE-RXN	EC-3.6.1.6
NUCLEOSIDE-DIP-KIN-RXN	EC-2.7.4.6
NICOTINATEPRIBOSYLTRANS-RXN	EC-6.3.4.21
NICOTINAMIDE-N-METHYLTRANSFERASE-RXN	EC-2.1.1.1
NICOTINAMID-RXN	EC-3.5.1.19
NICONUCADENYLYLTRAN-RXN	EC-2.7.7.18
NAG1P-URIDYLTRANS-RXN	EC-2.7.7.23
NADPYROPHOSPHAT-RXN	EC-3.6.1.22
NADPH-DEHYDROGENASE-RXN	EC-1.6.99.1
NADH-KINASE-RXN	EC-2.7.1.86
NAD-SYNTH-GLN-RXN	EC-6.3.5.1
NAD-KIN-RXN	EC-2.7.1.23
N-ACETYLTRANSFER-RXN	EC-2.3.1.1
N-ACETYLGLUTPREDUCT-RXN	EC-1.2.1.38
MYOSIN-LIGHT-CHAIN-PHOSPHATASE-RXN	EC-3.1.3.53
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN	EC-3.1.3.25
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN	EC-5.5.1.4
MRNA-GUANYLYLTRANSFERASE-RXN	EC-2.7.7.50
MRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	EC-2.1.1.56
MMUM-RXN	EC-2.1.1.10
MEVALONATE-KINASE-RXN	EC-2.7.1.36
METHYLISOCITRATE-LYASE-RXN	EC-4.1.3.30
METHYLENETHFDEHYDROG-NADP-RXN	EC-1.5.1.5
METHYLACETOACETYLCOATHIOL-RXN	EC-2.3.1.9
METHYL-GLYOXAL-DEHYDROG-RXN	EC-1.2.1.23
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	EC-2.1.2.9
METHIONINE--TRNA-LIGASE-RXN	EC-6.1.1.10
METHENYLTHFCYCLOHYDRO-RXN	EC-3.5.4.9
METHANOL-DEHYDROGENASE-RXN	EC-1.1.1.244
METBALT-RXN	EC-4.3.1
MANNPISOM-RXN	EC-5.3.1.8
MANNPGUANYLTRANGDP-RXN	EC-2.7.7.22
MANNKIN-RXN	EC-2.7.1.7
MALTODEXGLUCOSID-RXN	EC-3.2.1.20
MALSYN-RXN	EC-2.3.3.9
MALATE-DEH-RXN	EC-1.1.1.37
LYSOPHOSPHOLIPASE-RXN	EC-3.1.1.5
LYSINE--TRNA-LIGASE-RXN	EC-6.1.1.6
LUMAZINESYN-RXN	EC-2.5.1.78
LTAA-RXN	EC-4.1.2.48	EC-4.1.2.49
LONG-CHAIN-ENOYL-COA-HYDRATASE-RXN	EC-4.2.1.74
LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.48
LINOLENOYL-RXN	EC-6.2.1.3
LEUKOTRIENE-A4-HYDROLASE-RXN	EC-3.3.2.6
LEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.4
LCYSDESULF-RXN	EC-4.4.1.1	EC-4.4.1.28
LANOSTEROL-SYNTHASE-RXN	EC-5.4.99.7
LACTALDEHYDE-OXI-RXN	
LACTALDDEHYDROG-RXN	EC-1.2.1.22
L-IDITOL-2-DEHYDROGENASE-RXN	EC-1.1.1.14
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	EC-2.6.1.16
KYNURENINE-3-MONOOXYGENASE-RXN	EC-1.14.13.9
KETOACYLCOATHIOL-RXN	EC-2.3.1.16
ISOLEUCINE--TRNA-LIGASE-RXN	EC-6.1.1.5
ISOCITRATE-DEHYDROGENASE-NAD+-RXN	EC-1.1.1.286	EC-1.1.1.41
ISOCIT-CLEAV-RXN	EC-4.1.3.1
IPPISOM-RXN	EC-5.3.3.2
INORGPYROPHOSPHAT-RXN	EC-3.6.1.1
INOPHOSPHOR-RXN	EC-2.4.2.1
IMPCYCLOHYDROLASE-RXN	EC-3.5.4.10
IMP-DEHYDROG-RXN	EC-1.1.1.205
IMIDPHOSDEHYD-RXN	EC-4.2.1.19
IGPSYN-RXN	EC-4.1.1.48
HYPOXANPRIBOSYLTRAN-RXN	EC-2.4.2.8
HYDROXYMETHYLGLUTARYL-COA-SYNTHASE-RXN	EC-2.3.3.10
HYDROXYLAMINE-REDUCTASE-NADH-RXN	EC-1.7.1.10
HOMOSERKIN-RXN	EC-2.7.1.39
HOMOSERINE-O-ACETYLTRANSFERASE-RXN	EC-2.3.1.31
HOMOSERDEHYDROG-RXN	EC-1.1.1.3
HOMOSERDEAM-RXN	EC-4.4.1.1
HOMOCYSTEINE-S-METHYLTRANSFERASE-RXN	EC-2.1.1.10
HOMOCYSMETB12-RXN	EC-2.1.1.13
HOMOCYSMET-RXN	EC-2.1.1.14
HOMOCITRATE-SYNTHASE-RXN	EC-2.3.3.14
HOMOACONITATE-HYDRATASE-RXN	EC-4.2.1.36
HISTPRATPHYD-RXN	EC-3.6.1.31
HISTONE-LYSINE-N-METHYLTRANSFERASE-RXN	EC-2.1.1.43
HISTOLDEHYD-RXN	
HISTIDPHOS-RXN	EC-3.1.3.15
HISTIDINE--TRNA-LIGASE-RXN	EC-6.1.1.21
HISTCYCLOHYD-RXN	EC-3.5.4.19
HISTAMINOTRANS-RXN	EC-2.6.1.9
HISTALDEHYD-RXN	
HEXOKINASE-RXN	EC-2.7.1.1
HEXANOL-RXN	EC-1.1.1
HEMEOSYN-RXN	EC-2.5.1.141
HEME-OXYGENASE-DECYCLIZING-RXN	EC-1.14.14.18
H2PTEROATESYNTH-RXN	EC-2.5.1.15
H2PTERIDINEPYROPHOSPHOKIN-RXN	EC-2.7.6.3
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN	EC-3.6.1.67
H2NEOPTERINALDOL-RXN	EC-4.1.2.25
GUANYL-KIN-RXN	EC-2.7.4.8
GUANPRIBOSYLTRAN-RXN	EC-2.4.2.8
GUANOSINE-DIPHOSPHATASE-RXN	EC-3.6.1.42
GUANINE-DEAMINASE-RXN	EC-3.5.4.3
GUANIDINOBUTANAMIDE-NH3-RXN	EC-3.5.1.4
GTPPYPHOSKIN-RXN	EC-2.7.6.5
GTP-CYCLOHYDRO-II-RXN	EC-3.5.4.25
GTP-CYCLOHYDRO-I-RXN	EC-3.5.4.16
GST-RXN	EC-2.5.1.18
GSHTRAN-RXN	EC-2.5.1.18
GPPSYN-RXN	EC-2.5.1.1
GMP-SYN-NH3-RXN	
GMP-SYN-GLUT-RXN	EC-6.3.5.2
GMKALT-RXN	EC-2.7.4.13	EC-2.7.4.12
GLYRIBONUCSYN-RXN	EC-6.3.4.13
GLYOXYLATE-REDUCTASE-NADP+-RXN	EC-1.1.1.79
GLYOXII-RXN	EC-3.1.2.6
GLYOXI-RXN	EC-4.4.1.5
GLYOHMETRANS-RXN	EC-2.1.2.1
GLYCPDIESTER-RXN	EC-3.1.4.46
GLYCOPHOSPHORYL-RXN	EC-2.4.1.1
GLYCOLATE-REDUCTASE-RXN	EC-1.1.1.26
GLYCOLALDREDUCT-RXN	EC-1.1.1.77
GLYCOGEN-BRANCH-RXN	EC-2.4.1.18
GLYCINE--TRNA-LIGASE-RXN	EC-6.1.1.14
GLYCERONE-KINASE-RXN	EC-2.7.1.29
GLYCEROL-KIN-RXN	EC-2.7.1.30
GLYCEROL-1-PHOSPHATASE-RXN	EC-3.1.3.21
GLYC3PDEHYDROGBIOSYN-RXN	EC-1.1.1.94
GLUTSEMIALDEHYDROG-RXN	EC-1.2.1.41
GLUTKIN-RXN	EC-2.7.2.11
GLUTDEHYD-RXN	EC-1.4.1.4
GLUTDECARBOX-RXN	EC-4.1.1.15
GLUTCYSLIG-RXN	EC-6.3.2.2
GLUTATHIONE-SYN-RXN	EC-6.3.2.3
